Subject,Predicate,Object,,,,
WorldMap,hasLocation,Country,,,,
Country ,hasLocation,State,,,,
State,hasLocation,City,,,,
CityName,hasLocation,ZipCode,,,,
ZipCode,hasLocation,Building11,,,,
Country ,isLocationOf,WorldMap,,,,
State,isLocationOf,Country,,,,
CityName,isLocationOf,State,,,,
ZipCode,isLocationOf,CityName,,,,
Building11,isLocationOf,ZipCode,,,,
WorldMap,hasAdress,Address,,,,
Country ,hasAdress,Address,,,,
State,hasAdress,Address,,,,
CityName,hasAdress,Address,,,,
ZipCode,hasAdress,Address,,,,
Adress,hasAdress,Building11,,,,
Latitude,latitude,Building11,,,,
Longitude,longitude,Building11,,,,
ZipCode,isLocationOf,Site,,,,
CityName,isLocationOf,Building11,,,,
State,isLocationOf,Building11,,,,
Country ,isLocationOf,Building11,,,,
Site,isLocationOf,Parcel/Plot,,,,
Parcel/Plot,isLocationOf,Buffer,,,,
Distance,isMeasured by,Buffer,,,,
Buffer,isLocationOf,Reference/adjucent building,,,,
Reference/adjucent building,createdAround,Building11,,,,
Parcel/Plot,isLocationOf,BuiltArea,,,,
BuiltArea,entityProperty,Building11,,,,
